label,payload,source_ip,destination_ip,protocol,port
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,123
BENIGN,,0.0.0.0,0.0.0.0,Unknown,57612
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,37578
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,50746
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,123
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,50548
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,54787
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,80
BENIGN,,0.0.0.0,0.0.0.0,Unknown,80
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,38632
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,59974
BENIGN,,0.0.0.0,0.0.0.0,Unknown,51363
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,45292
BENIGN,,0.0.0.0,0.0.0.0,Unknown,62026
BENIGN,,0.0.0.0,0.0.0.0,Unknown,80
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,3064
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,51952
BENIGN,,0.0.0.0,0.0.0.0,Unknown,80
BENIGN,,0.0.0.0,0.0.0.0,Unknown,51306
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
BENIGN,,0.0.0.0,0.0.0.0,Unknown,443
BENIGN,,0.0.0.0,0.0.0.0,Unknown,58398
BENIGN,,0.0.0.0,0.0.0.0,Unknown,50074
BENIGN,,0.0.0.0,0.0.0.0,Unknown,53
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
Web Attack � Brute Force,,0.0.0.0,0.0.0.0,Unknown,80
